subscriptionId,location,resourceGroup,resource,status,summary,reason,occuredTime,reportedTime
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-012,Available,The Web app is running normally.,,4/19/2022 7:20,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-008,Available,The Web app is running normally.,,4/19/2022 17:15,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-count-tst-eus2-001,Available,The Web app is running normally.,,4/19/2022 17:15,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-can-cntct-api-tst-eus2-001,Available,The Web app is running normally.,,4/7/2022 14:41,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-blty-tst-eus2-001,Available,The Web app is running normally.,,4/19/2022 17:15,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-eh-tst-eus2-002,Available,The Web app is running normally.,,4/7/2022 14:41,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-eh-tst-eus2-001,Available,The Web app is running normally.,,4/7/2022 14:36,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-010,Available,The Web app is running normally.,,4/19/2022 17:15,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-011,Available,The Web app is running normally.,,4/19/2022 7:21,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-003,Available,The Web app is running normally.,,4/19/2022 7:28,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-001,Available,The Web app is running normally.,,4/7/2022 14:36,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ds-tst-eus2-002,Available,The Web app is running normally.,,4/7/2022 14:36,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-004,Available,The Web app is running normally.,,4/7/2022 14:36,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-013,Available,The Web app is running normally.,,4/19/2022 17:15,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-002,Available,The Web app is running normally.,,4/7/2022 14:36,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-006,Available,The Web app is running normally.,,4/19/2022 11:01,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-005,Available,The Web app is running normally.,,4/19/2022 7:20,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-dlqapi-tst-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-cnd-tst-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-009,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-tst-eus2-001,func-it-cntct-ch-tst-eus2-007,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,stitcontactdeveus2002,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,stitcontactdeveus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,4/17/2022 10:24,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,sqlvaplybst22ihiv4,Available,There aren't any known Azure platform problems affecting this storage account.,,3/30/2022 14:04,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-eh-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-eh-dev-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-006,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ds-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-005,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-blty-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-010,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-013,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-count-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-blty-dev-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-dlqapi-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-cnd-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-can-cntct-api-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-008,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-004,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-012,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ds-dev-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-009,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-eh-dev-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-007,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-011,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-015,Available,The Web app is running normally.,,4/5/2022 15:40,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-014,Available,The Web app is running normally.,,4/5/2022 15:50,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,func-it-cntct-ch-dev-eus2-016,Available,The Web app is running normally.,,4/5/2022 15:50,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,sb-it-contact-dev-eus2-001,Available,There are no known issues affecting this Service Bus namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,kv-it-cntct-dev-eus2-002,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-dev-eus2-001,sql-it-contact-dev-eus2-001-primary,Available,There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.,,3/26/2022 21:36,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-tst-eus2-001,kv-it-dw-tst-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-tst-eus2-001,stitdwtsteus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-tst-eus2-001,func-it-sbread-tst-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-tst-eus2-001,func-it-datareq-tst-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-uat-eus2-001,kv-it-dw-uat-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-uat-eus2-001,stitdwuateus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-uat-eus2-001,func-it-datareq-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-uat-eus2-001,func-it-sbread-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-dev-eus2-001,kv-it-dw-dev-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-dev-eus2-001,func-it-datareq-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-dev-eus2-001,func-it-sbread-dev-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-dw-dev-eus2-001,stitdwdeveus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,stitcontactuateus2002,Available,There aren't any known Azure platform problems affecting this storage account.,,4/13/2022 21:36,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,stitcontactuateus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,4/13/2022 2:37,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,sqlvate42hdy2j3dyc,Available,There aren't any known Azure platform problems affecting this storage account.,,3/30/2022 14:04,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,sql-it-contact-uat-eus2-001-primary,Available,There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.,,3/26/2022 21:37,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,sb-it-contact-uat-eus2-001,Available,There are no known issues affecting this Service Bus namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,kv-it-cntct-uat-eus2-002,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-blty-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-cnd-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-count-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-blty-uat-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-011,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-eh-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-007,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-eh-uat-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-006,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ds-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-dlqapi-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-can-cntct-api-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-009,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-004,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ds-uat-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-013,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-010,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-012,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-005,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-eh-uat-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-008,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-uat-eus2-001,func-it-cntct-ch-uat-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,sb-it-appsvcs-uat-eus2-001,Available,There are no known issues affecting this Service Bus namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,evh-it-appsvcs-uat-eus2-003,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,evh-it-appsvcs-uat-eus2-002,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,evh-it-appsvcs-uat-eus2-001,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,stitappsvcsuateus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,kv-it-apsvc-uat-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,func-it-eg-uat-eus2-004,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,func-it-eg-uat-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,func-it-eg-uat-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,func-it-eg-uat-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-uat-eus2-001,apim-it-appsvcs-uat-eus2-001,Unknown,We are currently unable to determine the health of this API Management service.,,4/20/2022 15:21,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,kv-it-apsvc-trn-eus2-001,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,evh-it-appsvcs-trn-eus2-001,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,evh-it-appsvcs-trn-eus2-002,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,evh-it-appsvcs-trn-eus2-003,Available,There are no known issues affecting this Event Hubs namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,stitappsvcstrneus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,sb-it-appsvcs-trn-eus2-001,Available,There are no known issues affecting this Service Bus namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,apim-it-appsvcs-trn-eus2-006,Unknown,We are currently unable to determine the health of this API Management service.,,4/20/2022 15:21,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,func-it-eg-trn-eus2-003,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,func-it-eg-trn-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,func-it-eg-trn-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-appsvcs-trn-eus2-001,func-it-eg-trn-eus2-004,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,stitcontacttrneus2002,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,stitcontacttrneus2001,Available,There aren't any known Azure platform problems affecting this storage account.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,sqlva6zdo6u6d6d63c,Available,There aren't any known Azure platform problems affecting this storage account.,,3/30/2022 14:04,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,sql-it-contact-trn-eus2-001-primary,Available,There aren't any known Azure platform problems affecting this SQL database or SQL data warehouse.,,3/26/2022 21:36,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,sb-it-contact-trn-eus2-001,Available,There are no known issues affecting this Service Bus namespace.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,kv-it-cntct-trn-eus2-002,Available,There aren't any known Azure platform problems affecting this key vault.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,func-it-cntct-cnd-trn-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,func-it-cntct-blty-trn-eus2-002,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,func-it-count-trn-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,func-it-cntct-blty-trn-eus2-001,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
f047a2c9-c71a-44b4-b44e-98ab479d9027,eastus2,rg-it-contact-trn-eus2-001,func-it-cntct-ch-trn-eus2-007,Available,The Web app is running normally.,,3/21/2022 0:00,4/20/2022 15:21
